episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
258, -3079.9755350649357, 4, 80.1855967190022, 158, 25238,                                         25238, 49.72822952270508, 1015.6014404296875
259, -3421.9887170791626, 2, 30.537986949999322, 60, 25298,                                         25298, 47.465576171875, 1016.4378662109375
260, -3573.1618852615356, 2, 30.0290914219986, 59, 25357,                                         25357, 51.08327102661133, 1018.0653686523438
261, 875.9057443141937, 1, 35.98816921800244, 71, 25428,                                         25428, 47.647064208984375, 1015.3666381835938
262, -3514.947855949402, 4, 80.78609304899874, 159, 25587,                                         25587, 49.07554626464844, 1021.0768432617188
263, -142.96369743347168, 1, 61.01501883799938, 120, 25707,                                         25707, 51.08631896972656, 1026.8690185546875
264, -3049.7569420337677, 4, 80.68725240599815, 159, 25866,                                         25866, 49.73373031616211, 1025.7125244140625
265, -2834.5988554358482, 2, 16.357124915000895, 32, 25898,                                         25898, 53.26191711425781, 1036.3216552734375
266, -3147.9529337882996, 4, 80.30974103199696, 158, 26056,                                         26056, 50.20250701904297, 1031.10498046875
267, -4383.305242061615, 2, 40.215798556000664, 79, 26135,                                         26135, 50.41558837890625, 1031.9901123046875
268, -3352.775506734848, 4, 80.19077052899956, 158, 26293,                                         26293, 50.99915313720703, 1034.4398193359375
269, -3250.618258545175, 4, 80.07344161900255, 158, 26451,                                         26451, 50.9531135559082, 1037.602783203125
270, -3085.8991392850876, 4, 80.28807489300016, 158, 26609,                                         26609, 49.46112060546875, 1040.0560302734375
271, -3264.2244423627853, 4, 80.23755005099883, 158, 26767,                                         26767, 51.12845993041992, 1044.16162109375
272, -3988.280902862549, 4, 80.15444734199991, 158, 26925,                                         26925, 50.61750030517578, 1046.5328369140625
273, -2824.2549032866955, 5, 42.227347383999586, 83, 27008,                                         27008, 50.03823471069336, 1045.3399658203125
274, -3084.255674958229, 4, 80.16714155099908, 158, 27166,                                         27166, 49.888275146484375, 1050.3331298828125
275, -5235.543879389763, 2, 74.66216788200109, 147, 27313,                                         27313, 49.720096588134766, 1051.6505126953125
276, -4957.540905252099, 2, 66.94521744400117, 132, 27445,                                         27445, 50.35064697265625, 1058.766357421875
277, -3148.9239754378796, 4, 80.24569866500315, 158, 27603,                                         27603, 51.19776153564453, 1059.6795654296875
278, -3347.117676258087, 4, 80.35888231600256, 158, 27761,                                         27761, 50.96434020996094, 1060.822509765625
279, -4305.805060386658, 2, 49.233089205001306, 97, 27858,                                         27858, 48.902923583984375, 1064.3125
280, -3388.4222226142883, 4, 80.25387637499807, 158, 28016,                                         28016, 52.03523635864258, 1067.845458984375
281, -3140.3416526317596, 4, 80.3253278350021, 158, 28174,                                         28174, 48.23279571533203, 1067.6256103515625
282, 470.27976578474045, 1, 41.099859773999924, 81, 28255,                                         28255, 48.504459381103516, 1068.404541015625
283, -3022.296998858452, 4, 80.6423026099983, 159, 28414,                                         28414, 49.5827751159668, 1075.7332763671875
284, -3409.947868824005, 2, 33.5439243059991, 66, 28480,                                         28480, 49.379913330078125, 1073.01220703125
285, -4319.18825674057, 2, 37.066187669999636, 73, 28553,                                         28553, 55.245487213134766, 1079.068115234375
286, 1867.3078095912933, 1, 16.34248616900004, 32, 28585,                                         28585, 54.504783630371094, 1073.947265625
287, -3598.537223339081, 2, 27.39730698799758, 54, 28639,                                         28639, 55.48343276977539, 1081.1300048828125
288, -3426.1090655326843, 2, 17.83162623899989, 35, 28674,                                         28674, 50.787296295166016, 1078.97021484375
289, -3152.2327873706818, 4, 79.80651973100248, 157, 28831,                                         28831, 50.04392623901367, 1077.93212890625
290, -3032.5584087371826, 2, 16.254450087002624, 32, 28863,                                         28863, 49.10688781738281, 1080.5692138671875
291, -3072.1394968032837, 4, 80.19535157700011, 158, 29021,                                         29021, 53.57004165649414, 1080.6478271484375
292, -3218.1108915805817, 4, 80.29806259500037, 158, 29179,                                         29179, 50.615928649902344, 1082.0091552734375
293, -4465.096461772919, 2, 65.5000876319973, 129, 29308,                                         29308, 52.11147689819336, 1089.17822265625
294, -3223.5434196293354, 4, 80.28958799400061, 158, 29466,                                         29466, 50.07204818725586, 1089.6263427734375
295, -4410.600313901901, 2, 60.4669545680008, 119, 29585,                                         29585, 51.21265411376953, 1092.594482421875
296, -3462.1036586761475, 4, 80.15929925000091, 158, 29743,                                         29743, 48.65141677856445, 1093.725341796875
297, -3108.731695652008, 4, 80.11953666200134, 158, 29901,                                         29901, 50.868873596191406, 1098.30517578125
298, -3245.5230268239975, 4, 80.26465373899919, 158, 30059,                                         30059, 51.02084732055664, 1100.9344482421875
299, -2986.6334280967712, 4, 80.33024848200148, 158, 30217,                                         30217, 50.05731201171875, 1102.9483642578125
300, -3275.1272832155228, 4, 80.24826779200157, 158, 30375,                                         30375, 49.589168548583984, 1107.4910888671875
301, 741.1877236366272, 1, 41.72469219800041, 82, 30457,                                         30457, 55.97929382324219, 1110.4315185546875
302, -3642.551640510559, 4, 80.92762025699994, 159, 30616,                                         30616, 50.41121292114258, 1110.196533203125
303, -3440.4600257873535, 2, 23.37303266500021, 46, 30662,                                         30662, 48.256919860839844, 1114.9976806640625
304, -3251.873219370842, 2, 24.38064710099934, 48, 30710,                                         30710, 50.13283157348633, 1115.10107421875
305, -4322.3068079948425, 2, 51.37229699599993, 101, 30811,                                         30811, 51.12275695800781, 1116.7353515625
306, -2500.898913025856, 2, 16.83241494899994, 33, 30844,                                         30844, 53.73043441772461, 1114.3697509765625
307, -3150.3688764572144, 4, 80.29644451300192, 158, 31002,                                         31002, 49.921871185302734, 1119.3699951171875
308, -3203.5832331180573, 4, 79.80641489200207, 157, 31159,                                         31159, 48.404666900634766, 1120.9442138671875
309, -3205.0121557712555, 4, 80.25181110999984, 158, 31317,                                         31317, 49.97346115112305, 1125.7088623046875
310, -3396.439926981926, 4, 80.16759704300057, 158, 31475,                                         31475, 50.15452194213867, 1128.5123291015625
311, -4470.323946595192, 2, 52.20605397200052, 103, 31578,                                         31578, 53.79723358154297, 1128.2310791015625
312, -3324.2510924339294, 2, 28.97644839699933, 57, 31635,                                         31635, 52.79854202270508, 1133.176025390625
313, -3328.4613797664642, 4, 80.22737847399912, 158, 31793,                                         31793, 51.49199295043945, 1134.8310546875
314, -3052.315003156662, 4, 79.79662677799934, 157, 31950,                                         31950, 51.89696502685547, 1137.3072509765625
315, -4050.999260187149, 2, 49.77390130399726, 98, 32048,                                         32048, 49.44207000732422, 1141.905029296875
316, -4296.973777770996, 2, 46.698954651998065, 92, 32140,                                         32140, 51.931602478027344, 1143.580810546875
317, -3263.3073437213898, 4, 80.32294820900279, 158, 32298,                                         32298, 49.87274169921875, 1143.353271484375
